date,open,close,high,low,volume,amount,amplitude,change_percent,change_amount,turnover,symbol
2021-11-12,9891.67,9916.64,9928.17,9871.92,33391510,80074997760.0,0.57,0.42,41.64,1.12,399005.SZ
2021-11-15,9922.65,9840.81,9928.8,9807.95,38524884,91871948800.0,1.22,-0.76,-75.83,1.29,399005.SZ
2021-11-16,9822.58,9822.71,9911.7,9805.54,32717148,80094785536.0,1.08,-0.18,-18.1,1.09,399005.SZ
2021-11-17,9854.19,9876.85,9880.87,9802.39,30553934,81919344640.0,0.8,0.55,54.14,1.02,399005.SZ
2021-11-18,9850.71,9779.41,9850.71,9757.15,32829638,81277513728.0,0.95,-0.99,-97.44,1.1,399005.SZ
2021-11-19,9779.2,9887.82,9895.73,9765.63,32135432,87433433088.0,1.33,1.11,108.41,1.08,399005.SZ
2021-11-22,9896.84,10007.15,10013.39,9890.52,35793558,98503602176.0,1.24,1.21,119.33,1.2,399005.SZ
2021-11-23,9968.79,9907.36,9968.79,9878.18,32513385,87402450944.0,0.91,-1.0,-99.79,1.09,399005.SZ
2021-11-24,9895.66,9831.28,9895.66,9821.02,31143827,77004611584.0,0.75,-0.77,-76.08,1.04,399005.SZ
2021-11-25,9817.59,9790.62,9832.55,9773.71,25863747,64479431680.0,0.6,-0.41,-40.66,0.87,399005.SZ
2021-11-26,9769.72,9745.84,9809.68,9725.91,28394014,73105145856.0,0.86,-0.46,-44.78,0.95,399005.SZ
2021-11-29,9630.6,9760.42,9770.42,9620.98,28220013,76177715200.0,1.53,0.15,14.58,0.94,399005.SZ
2021-11-30,9774.73,9782.15,9821.61,9716.7,30581825,86493663232.0,1.07,0.22,21.73,1.02,399005.SZ
2021-12-01,9768.74,9731.47,9789.38,9685.11,31020833,76402135040.0,1.07,-0.52,-50.68,1.04,399005.SZ
2021-12-02,9720.01,9683.21,9763.98,9675.3,34173429,79108079616.0,0.91,-0.5,-48.26,1.14,399005.SZ
2021-12-03,9682.54,9780.34,9780.34,9665.37,31868636,77978415104.0,1.19,1.0,97.13,1.07,399005.SZ
2021-12-06,9752.4,9705.82,9808.54,9699.6,33439744,80773279744.0,1.11,-0.76,-74.52,1.12,399005.SZ
2021-12-07,9754.61,9676.52,9775.05,9594.0,33378298,91546767360.0,1.87,-0.3,-29.3,1.12,399005.SZ
2021-12-08,9716.91,9931.44,9931.44,9716.73,35788922,97196883968.0,2.22,2.63,254.92,1.2,399005.SZ
2021-12-09,9919.5,10075.43,10116.88,9914.44,46248530,104450240512.0,2.04,1.45,143.99,1.55,399005.SZ
2021-12-10,10007.52,10056.61,10070.62,9989.57,39944725,95050481664.0,0.8,-0.19,-18.82,1.34,399005.SZ
2021-12-13,10093.23,10109.98,10189.1,10093.23,38276184,97158189056.0,0.95,0.53,53.37,1.28,399005.SZ
2021-12-14,10082.88,10037.86,10082.88,10019.01,31488816,79005073408.0,0.63,-0.71,-72.12,1.05,399005.SZ
2021-12-15,10010.81,9940.21,10029.33,9928.69,28181514,72391106560.0,1.0,-0.97,-97.65,0.94,399005.SZ
2021-12-16,9946.26,9980.33,9980.33,9894.89,28846831,77301948416.0,0.86,0.4,40.12,0.97,399005.SZ
2021-12-17,9945.55,9806.65,9945.55,9806.65,31194597,73620525056.0,1.39,-1.74,-173.68,1.04,399005.SZ
2021-12-20,9769.92,9578.63,9829.39,9558.2,33635235,86569177088.0,2.77,-2.33,-228.02,1.13,399005.SZ
2021-12-21,9577.3,9674.19,9685.05,9577.3,27811686,66049372160.0,1.12,1.0,95.56,0.93,399005.SZ
2021-12-22,9704.91,9789.49,9812.73,9704.91,30296509,75351224320.0,1.11,1.19,115.3,1.01,399005.SZ
2021-12-23,9817.73,9852.69,9888.78,9802.25,30842643,72921976832.0,0.88,0.65,63.2,1.03,399005.SZ
2021-12-24,9853.92,9810.99,9857.45,9749.48,31636553,78691037184.0,1.1,-0.42,-41.7,1.06,399005.SZ
2021-12-27,9813.67,9805.36,9871.8,9769.42,28278637,67537361920.0,1.04,-0.06,-5.63,0.95,399005.SZ
2021-12-28,9819.96,9902.69,9910.07,9798.2,28091450,74533679104.0,1.14,0.99,97.33,0.94,399005.SZ
2021-12-29,9908.48,9819.8,9908.48,9817.1,25489327,70209617920.0,0.92,-0.84,-82.89,0.85,399005.SZ
2021-12-30,9804.09,9922.18,9952.51,9804.09,26889371,70343229440.0,1.51,1.04,102.38,0.9,399005.SZ
2021-12-31,9961.19,9985.74,9995.15,9905.54,28034363,72648142848.0,0.9,0.64,63.56,0.94,399005.SZ
2022-01-04,10055.06,9994.21,10069.78,9882.98,35352614,95152660480.0,1.87,0.08,8.47,1.18,399005.SZ
2022-01-05,9947.51,9744.79,9967.07,9692.65,35057214,94455644160.0,2.75,-2.5,-249.42,1.17,399005.SZ
2022-01-06,9674.75,9650.21,9729.54,9565.19,27992200,73331511296.0,1.69,-0.97,-94.58,0.94,399005.SZ
2022-01-07,9658.25,9572.97,9697.6,9562.18,30715394,76007378944.0,1.4,-0.8,-77.24,1.03,399005.SZ
2022-01-10,9538.06,9645.48,9660.69,9453.42,29454735,75537899520.0,2.17,0.76,72.51,0.99,399005.SZ
2022-01-11,9670.0,9466.6,9675.63,9451.32,27688005,74350448640.0,2.33,-1.85,-178.88,0.93,399005.SZ
2022-01-12,9537.29,9628.25,9635.76,9531.0,25731400,76630933504.0,1.11,1.71,161.65,0.86,399005.SZ
2022-01-13,9639.17,9422.95,9639.17,9420.99,25323156,68905914368.0,2.27,-2.13,-205.3,0.85,399005.SZ
2022-01-14,9368.93,9452.97,9501.54,9359.5,27077055,68896571392.0,1.51,0.32,30.02,0.91,399005.SZ
2022-01-17,9463.14,9623.33,9637.99,9463.14,28492015,76636225536.0,1.85,1.8,170.36,0.95,399005.SZ
2022-01-18,9626.03,9686.95,9738.74,9581.9,30897587,78107451392.0,1.63,0.66,63.62,1.03,399005.SZ
2022-01-19,9675.45,9542.28,9710.32,9483.2,27432823,74877812736.0,2.34,-1.49,-144.67,0.92,399005.SZ
2022-01-20,9534.16,9577.8,9639.76,9511.57,29939613,73589407744.0,1.34,0.37,35.52,1.0,399005.SZ
2022-01-21,9542.7,9457.65,9575.87,9431.77,27206674,66555204096.0,1.5,-1.25,-120.15,0.91,399005.SZ
2022-01-24,9404.58,9544.39,9577.78,9378.79,23890160,66426641920.0,2.1,0.92,86.74,0.8,399005.SZ
2022-01-25,9511.75,9316.45,9578.06,9312.41,27371532,69612281856.0,2.78,-2.39,-227.94,0.92,399005.SZ
2022-01-26,9348.51,9389.63,9410.4,9248.46,22499425,60777318656.0,1.74,0.79,73.18,0.75,399005.SZ
2022-01-27,9378.09,9152.1,9402.08,9148.82,23804731,60650751744.0,2.7,-2.53,-237.53,0.8,399005.SZ
2022-01-28,9218.52,9077.82,9252.31,9011.62,22559709,63886142976.0,2.63,-0.81,-74.28,0.75,399005.SZ
2022-02-07,9247.87,9176.03,9328.78,9144.3,23299213,64100539136.0,2.03,1.08,98.21,0.78,399005.SZ
2022-02-08,9138.13,9003.19,9140.3,8831.24,25166890,69899390976.0,3.37,-1.88,-172.84,0.84,399005.SZ
2022-02-09,9002.25,9131.85,9141.71,8959.55,28609331,71178469376.0,2.02,1.43,128.66,0.96,399005.SZ
2022-02-10,9141.91,9110.87,9164.98,9054.58,27804367,70630649856.0,1.21,-0.23,-20.98,0.93,399005.SZ
2022-02-11,9065.66,8969.67,9146.64,8955.2,29580733,72430231552.0,2.1,-1.55,-141.2,0.99,399005.SZ
2022-02-14,8934.78,8924.9,9037.51,8871.43,25697672,63515358464.0,1.85,-0.5,-44.77,0.86,399005.SZ
2022-02-15,8928.53,9115.1,9115.1,8926.67,21700513,60120605440.0,2.11,2.13,190.2,0.73,399005.SZ
2022-02-16,9158.05,9118.63,9181.66,9095.08,19894527,53203107584.0,0.95,0.04,3.53,0.67,399005.SZ
2022-02-17,9113.17,9202.41,9241.41,9083.66,22863583,63842114560.0,1.73,0.92,83.78,0.77,399005.SZ
2022-02-18,9127.36,9198.92,9198.92,9108.41,18796365,48856601856.0,0.98,-0.04,-3.49,0.63,399005.SZ
2022-02-21,9191.19,9220.85,9236.42,9169.28,24138141,58147027200.0,0.73,0.24,21.93,0.81,399005.SZ
2022-02-22,9162.04,9125.69,9162.04,9046.13,24433441,61795364352.0,1.26,-1.03,-95.16,0.82,399005.SZ
2022-02-23,9159.97,9315.03,9317.86,9159.97,29387584,81254739968.0,1.73,2.07,189.34,0.98,399005.SZ
2022-02-24,9258.96,9127.87,9315.48,9017.83,36659274,92657471488.0,3.2,-2.01,-187.16,1.23,399005.SZ
2022-02-25,9220.12,9222.16,9315.51,9205.66,24705799,67554946304.0,1.2,1.03,94.29,0.83,399005.SZ
2022-02-28,9212.29,9254.91,9261.91,9138.2,24625938,65422429696.0,1.34,0.36,32.75,0.82,399005.SZ
2022-03-01,9284.88,9243.05,9295.2,9180.29,25341840,71288573952.0,1.24,-0.13,-11.86,0.85,399005.SZ
2022-03-02,9190.42,9133.38,9190.43,9076.03,23966139,59680561152.0,1.24,-1.19,-109.67,0.8,399005.SZ
2022-03-03,9166.51,9008.12,9167.64,8999.47,24827098,58377849856.0,1.84,-1.37,-125.26,0.83,399005.SZ
2022-03-04,8920.99,8897.35,9016.02,8858.48,24978620,65119649024.0,1.75,-1.23,-110.77,0.84,399005.SZ
2022-03-07,8830.76,8575.94,8830.76,8540.82,28030411,69439000576.0,3.26,-3.61,-321.41,0.94,399005.SZ
2022-03-08,8582.94,8354.3,8638.46,8290.02,34525233,81544310784.0,4.06,-2.58,-221.64,1.16,399005.SZ
2022-03-09,8382.76,8305.06,8434.77,7944.13,37371672,82088570880.0,5.87,-0.59,-49.24,1.25,399005.SZ
2022-03-10,8535.09,8479.95,8570.03,8465.64,30329302,74669076480.0,1.26,2.11,174.89,1.01,399005.SZ
2022-03-11,8334.08,8484.51,8489.76,8216.65,31917357,73967685632.0,3.22,0.05,4.56,1.07,399005.SZ
2022-03-14,8397.11,8225.33,8431.43,8225.33,27536701,64750978560.0,2.43,-3.05,-259.18,0.92,399005.SZ
2022-03-15,8145.55,7883.3,8249.3,7883.3,36101195,81042845696.0,4.45,-4.16,-342.03,1.21,399005.SZ
2022-03-16,8054.58,8175.85,8196.9,7718.82,36732337,90381893632.0,6.06,3.71,292.55,1.23,399005.SZ
2022-03-17,8337.24,8376.39,8507.94,8306.18,35539032,92672675840.0,2.47,2.45,200.54,1.19,399005.SZ
2022-03-18,8327.58,8342.91,8378.76,8249.18,26586760,63613273600.0,1.55,-0.4,-33.48,0.89,399005.SZ
2022-03-21,8401.09,8402.9,8469.24,8312.67,29805516,68331479040.0,1.88,0.72,59.99,1.0,399005.SZ
2022-03-22,8393.89,8349.79,8417.18,8319.47,24243584,54504701952.0,1.16,-0.63,-53.11,0.81,399005.SZ
2022-03-23,8388.99,8386.3,8427.97,8328.6,23649564,53597568000.0,1.19,0.44,36.51,0.79,399005.SZ
2022-03-24,8331.47,8298.36,8351.8,8227.55,22045022,50681204736.0,1.48,-1.05,-87.94,0.74,399005.SZ
2022-03-25,8316.13,8137.69,8317.42,8134.08,24123478,54622984704.0,2.21,-1.94,-160.67,0.81,399005.SZ
2022-03-28,8060.31,8042.83,8112.57,7975.31,23072320,49581478656.0,1.69,-1.17,-94.86,0.77,399005.SZ
2022-03-29,8078.1,8021.05,8123.05,7981.92,24496028,54791662592.0,1.75,-0.27,-21.78,0.82,399005.SZ
2022-03-30,8061.79,8242.92,8242.92,8057.71,27379158,63074435584.0,2.31,2.77,221.87,0.92,399005.SZ
2022-03-31,8214.33,8124.42,8214.33,8108.19,25174555,57459249920.0,1.29,-1.44,-118.5,0.84,399005.SZ
2022-04-01,8074.99,8218.52,8277.01,8063.06,24381708,55515516928.0,2.63,1.16,94.1,0.82,399005.SZ
2022-04-06,8227.79,8163.11,8227.79,8122.9,27216413,59053320960.0,1.28,-0.67,-55.41,0.91,399005.SZ
2022-04-07,8128.13,8058.42,8200.51,8058.42,25351974,55694507264.0,1.74,-1.28,-104.69,0.85,399005.SZ
2022-04-08,8085.91,8042.63,8086.39,7937.35,25169515,56859758592.0,1.85,-0.2,-15.79,0.84,399005.SZ
2022-04-11,8008.64,7745.9,8008.64,7721.4,29925758,70008578048.0,3.57,-3.69,-296.73,1.0,399005.SZ
2022-04-12,7749.31,7877.71,7877.71,7668.78,28862665,63557732352.0,2.7,1.7,131.81,0.97,399005.SZ
2022-04-13,7816.34,7753.62,7866.88,7749.59,23787033,56197887232.0,1.49,-1.58,-124.09,0.8,399005.SZ
2022-04-14,7814.89,7835.04,7870.56,7762.1,22480191,54144769024.0,1.4,1.05,81.42,0.75,399005.SZ
2022-04-15,7775.87,7773.63,7831.74,7710.17,22925805,54108931584.0,1.55,-0.78,-61.41,0.77,399005.SZ
2022-04-18,7733.1,7866.23,7869.9,7668.78,21430782,48809232128.0,2.59,1.19,92.6,0.72,399005.SZ
2022-04-19,7878.85,7844.11,7934.3,7818.11,23918140,54840162816.0,1.48,-0.28,-22.12,0.8,399005.SZ
2022-04-20,7855.78,7731.1,7874.62,7713.38,25007737,50515228160.0,2.06,-1.44,-113.01,0.84,399005.SZ
2022-04-21,7683.27,7524.84,7772.91,7494.07,29399231,58584973824.0,3.61,-2.67,-206.26,0.98,399005.SZ
2022-04-22,7481.56,7490.31,7556.75,7398.11,26246782,50074094592.0,2.11,-0.46,-34.53,0.88,399005.SZ
2022-04-25,7362.37,7032.01,7374.28,7030.25,31943890,61787164416.0,4.59,-6.12,-458.3,1.07,399005.SZ
2022-04-26,7054.6,6925.16,7152.08,6900.05,31417297,57912709888.0,3.58,-1.52,-106.85,1.05,399005.SZ
2022-04-27,6849.38,7261.16,7261.16,6848.3,36975244,72875216896.0,5.96,4.85,336.0,1.24,399005.SZ
2022-04-28,7255.88,7303.67,7370.68,7202.35,30287281,65440771584.0,2.32,0.59,42.51,1.01,399005.SZ
2022-04-29,7354.86,7613.63,7626.12,7303.65,35105043,77053906944.0,4.42,4.24,309.96,1.17,399005.SZ
2022-05-05,7565.25,7618.68,7687.97,7528.3,32238577,72886112256.0,2.1,0.07,5.05,1.08,399005.SZ
2022-05-06,7415.28,7427.39,7494.99,7399.33,24495687,52958853376.0,1.26,-2.51,-191.29,0.82,399005.SZ
2022-05-09,7364.96,7380.86,7455.72,7335.86,20371352,46073747200.0,1.61,-0.63,-46.53,0.68,399005.SZ
2022-05-10,7273.57,7482.92,7508.42,7226.38,27105184,62340367360.0,3.82,1.38,102.06,0.91,399005.SZ
2022-05-11,7483.19,7638.98,7798.39,7480.91,35721575,85071130624.0,4.24,2.09,156.06,1.2,399005.SZ
2022-05-12,7572.75,7602.74,7668.68,7548.68,22916817,53641001984.0,1.57,-0.47,-36.24,0.77,399005.SZ
2022-05-13,7658.45,7624.95,7683.54,7549.61,23324736,54988202240.0,1.76,0.29,22.21,0.78,399005.SZ
2022-05-16,7671.54,7574.62,7723.19,7554.35,26455821,54643862784.0,2.21,-0.66,-50.33,0.89,399005.SZ
2022-05-17,7576.98,7708.6,7712.83,7572.64,24001208,61558314752.0,1.85,1.77,133.98,0.8,399005.SZ
2022-05-18,7726.91,7698.76,7760.64,7650.75,23887987,56709292288.0,1.43,-0.13,-9.84,0.8,399005.SZ
2022-05-19,7578.05,7737.63,7737.63,7566.51,26928816,59367531520.0,2.22,0.5,38.87,0.9,399005.SZ
2022-05-20,7774.69,7849.24,7849.73,7732.07,31910633,66925278208.0,1.52,1.44,111.61,1.07,399005.SZ
2022-05-23,7864.89,7860.0,7878.83,7786.89,27654030,60111200512.0,1.17,0.14,10.76,0.93,399005.SZ
2022-05-24,7835.74,7598.4,7848.84,7598.4,30192998,67399530752.0,3.19,-3.33,-261.6,1.01,399005.SZ
2022-05-25,7593.56,7662.19,7662.38,7560.2,22255615,51491129856.0,1.34,0.84,63.79,0.74,399005.SZ
2022-05-26,7664.62,7712.05,7774.82,7559.29,28255654,57126051584.0,2.81,0.65,49.86,0.95,399005.SZ
2022-05-27,7790.83,7709.64,7844.74,7665.99,24855860,52158508800.0,2.32,-0.03,-2.41,0.83,399005.SZ
2022-05-30,7750.26,7792.64,7800.16,7697.01,23550225,51068935680.0,1.34,1.08,83.0,0.79,399005.SZ
2022-05-31,7800.56,7958.51,7965.9,7743.37,32482392,69589811200.0,2.86,2.13,165.87,1.09,399005.SZ
2022-06-01,7936.84,7950.84,7991.09,7900.52,27156084,64166556672.0,1.14,-0.1,-7.67,0.91,399005.SZ
2022-06-02,7913.58,8024.39,8029.27,7897.78,26638020,61575536128.0,1.65,0.93,73.55,0.89,399005.SZ
2022-06-06,8046.45,8268.06,8271.92,8015.55,35384719,90959425536.0,3.19,3.04,243.67,1.18,399005.SZ
2022-06-07,8275.64,8251.89,8300.2,8194.99,32442726,78703812608.0,1.27,-0.2,-16.17,1.09,399005.SZ
2022-06-08,8268.02,8339.41,8358.88,8207.41,33280777,81528442880.0,1.84,1.06,87.52,1.11,399005.SZ
2022-06-09,8338.51,8208.81,8338.51,8176.18,32567592,73732399104.0,1.95,-1.57,-130.6,1.09,399005.SZ
2022-06-10,8170.12,8398.95,8404.75,8152.24,36403202,88991723520.0,3.08,2.32,190.14,1.22,399005.SZ
2022-06-13,8335.52,8389.26,8431.05,8294.33,36711820,100391981056.0,1.63,-0.12,-9.69,1.23,399005.SZ
2022-06-14,8284.12,8363.81,8367.94,8115.39,39772773,101560160256.0,3.01,-0.3,-25.45,1.33,399005.SZ
2022-06-15,8378.39,8376.31,8521.22,8334.14,44054738,104618532864.0,2.24,0.15,12.5,1.47,399005.SZ
2022-06-16,8384.38,8410.4,8491.21,8372.07,40703593,89894739968.0,1.42,0.41,34.09,1.36,399005.SZ
2022-06-17,8335.78,8498.24,8514.65,8322.14,39481224,100754501632.0,2.29,1.04,87.84,1.32,399005.SZ
2022-06-20,8570.76,8603.84,8668.78,8522.76,39358725,108910174208.0,1.72,1.24,105.6,1.32,399005.SZ
2022-06-21,8602.58,8576.63,8657.5,8489.47,36950708,97829711872.0,1.95,-0.32,-27.21,1.24,399005.SZ
2022-06-22,8574.59,8422.03,8577.87,8414.73,33925488,91400105984.0,1.9,-1.8,-154.6,1.14,399005.SZ
2022-06-23,8429.53,8572.62,8572.62,8329.95,35948818,101024751616.0,2.88,1.79,150.59,1.2,399005.SZ
2022-06-24,8577.7,8645.87,8651.25,8548.5,36545685,101829345280.0,1.2,0.85,73.25,1.22,399005.SZ
2022-06-27,8684.36,8784.92,8838.08,8684.36,38378752,114024603648.0,1.78,1.61,139.05,1.28,399005.SZ
2022-06-28,8785.41,8930.87,8939.2,8730.75,38572043,106737156096.0,2.37,1.66,145.95,1.29,399005.SZ
2022-06-29,8909.22,8699.95,8942.49,8694.45,43727680,118428557312.0,2.78,-2.59,-230.92,1.46,399005.SZ
2022-06-30,8709.32,8831.53,8888.31,8709.32,34712734,96713908224.0,2.06,1.51,131.58,1.16,399005.SZ
2022-07-01,8840.13,8836.57,8891.28,8788.64,30564016,99200819200.0,1.16,0.06,5.04,1.02,399005.SZ
2022-07-04,8813.48,8981.41,8982.13,8770.28,39421326,121308246016.0,2.4,1.64,144.84,1.32,399005.SZ
2022-07-05,9010.73,8969.79,9049.39,8837.96,42710933,118927400960.0,2.35,-0.13,-11.62,1.43,399005.SZ
2022-07-06,8919.44,8874.78,8993.93,8791.21,35846676,103826210816.0,2.26,-1.06,-95.01,1.2,399005.SZ
2022-07-07,8873.1,8944.07,8968.53,8783.44,34723173,100922195968.0,2.09,0.78,69.29,1.16,399005.SZ
2022-07-08,8982.5,8889.51,9011.19,8880.33,33012873,99577999360.0,1.46,-0.61,-54.56,1.1,399005.SZ
2022-07-11,8843.34,8670.52,8843.34,8593.51,34606789,102012657664.0,2.81,-2.46,-218.99,1.16,399005.SZ
2022-07-12,8673.15,8535.85,8695.72,8477.55,31796076,100680849245.22,2.52,-1.55,-134.67,1.06,399005.SZ
2022-07-13,8532.02,8540.61,8580.99,8395.35,30317104,90471806566.26,2.17,0.06,4.76,1.01,399005.SZ
2022-07-14,8512.18,8589.64,8652.65,8480.28,29011973,86665889449.7,2.02,0.57,49.03,0.97,399005.SZ
2022-07-15,8587.76,8509.56,8691.55,8509.16,32121687,100639585108.31,2.12,-0.93,-80.08,1.07,399005.SZ
2022-07-18,8541.48,8528.02,8558.28,8374.84,30413052,91342894769.55,2.16,0.22,18.46,1.02,399005.SZ
2022-07-19,8521.09,8528.03,8571.54,8460.9,28957015,78832394298.42,1.3,0.0,0.01,0.97,399005.SZ
2022-07-20,8572.54,8561.26,8623.76,8520.47,29029949,77025193286.5,1.21,0.39,33.23,0.97,399005.SZ
2022-07-21,8540.29,8458.64,8578.39,8458.64,31887495,84714174587.86,1.4,-1.2,-102.62,1.07,399005.SZ
2022-07-22,8479.55,8415.34,8503.03,8337.62,29819304,74692650519.92,1.96,-0.51,-43.3,1.0,399005.SZ
2022-07-25,8398.28,8335.81,8428.07,8308.97,27141835,66226386472.86,1.42,-0.95,-79.53,0.91,399005.SZ
2022-07-26,8347.66,8430.77,8464.19,8331.0,23576575,67136132869.87,1.6,1.14,94.96,0.79,399005.SZ
2022-07-27,8406.33,8436.72,8454.76,8363.04,23445155,61848859402.5,1.09,0.07,5.95,0.78,399005.SZ
2022-07-28,8482.95,8479.03,8554.19,8434.52,31381383,82541835453.2,1.42,0.5,42.31,1.05,399005.SZ
2022-07-29,8475.46,8365.38,8507.81,8352.91,32218973,82279694170.66,1.83,-1.34,-113.65,1.08,399005.SZ
2022-08-01,8350.39,8474.02,8484.14,8279.64,31211100,87826659086.51,2.44,1.3,108.64,1.04,399005.SZ
2022-08-02,8364.32,8281.85,8404.54,8211.7,41812729,98208027987.82,2.28,-2.27,-192.17,1.4,399005.SZ
2022-08-03,8320.03,8206.12,8414.12,8176.3,34201111,89152892739.42,2.87,-0.91,-75.73,1.14,399005.SZ
2022-08-04,8269.77,8269.01,8324.88,8179.99,25745429,70899030242.85,1.77,0.77,62.89,0.86,399005.SZ
2022-08-05,8288.82,8407.75,8414.24,8258.79,30519290,80643326182.66,1.88,1.68,138.74,1.02,399005.SZ
2022-08-08,8402.65,8467.35,8473.29,8388.71,28396076,79213385640.67,1.01,0.71,59.6,0.95,399005.SZ
2022-08-09,8452.47,8466.42,8477.27,8400.55,25598988,73549722312.26,0.91,-0.01,-0.93,0.86,399005.SZ
2022-08-10,8453.68,8379.71,8471.25,8335.59,26239130,79859631688.47,1.6,-1.02,-86.71,0.88,399005.SZ
2022-08-11,8434.88,8562.58,8562.85,8379.68,34184171,89987116805.1,2.19,2.18,182.87,1.14,399005.SZ
2022-08-12,8555.66,8526.83,8587.1,8524.02,32777002,77929374593.88,0.74,-0.42,-35.75,1.1,399005.SZ
2022-08-15,8504.12,8559.73,8618.84,8502.05,30368279,87005364200.82,1.37,0.39,32.9,1.02,399005.SZ
2022-08-16,8558.87,8548.51,8612.7,8526.62,29245767,81051924673.23,1.01,-0.13,-11.22,0.98,399005.SZ
2022-08-17,8550.36,8617.26,8622.69,8476.93,36227227,91166919071.44,1.71,0.8,68.75,1.21,399005.SZ
2022-08-18,8590.08,8553.67,8596.57,8541.57,30854597,78864849288.19,0.64,-0.74,-63.59,1.03,399005.SZ
2022-08-19,8540.58,8424.71,8552.98,8424.71,33982591,87806808168.76,1.5,-1.51,-128.96,1.14,399005.SZ
2022-08-22,8390.49,8552.33,8555.95,8377.6,31940561,92174248992.36,2.12,1.51,127.62,1.07,399005.SZ
2022-08-23,8536.18,8516.44,8567.03,8476.64,29035223,80022770495.75,1.06,-0.42,-35.89,0.97,399005.SZ
2022-08-24,8525.57,8285.25,8535.98,8270.75,35515579,87268438524.53,3.11,-2.71,-231.19,1.19,399005.SZ
2022-08-25,8306.81,8273.42,8329.54,8170.37,30707137,76217200207.1,1.92,-0.14,-11.83,1.03,399005.SZ
2022-08-26,8328.17,8263.31,8382.02,8249.67,28724148,75524306303.56,1.6,-0.12,-10.11,0.96,399005.SZ
2022-08-29,8167.24,8212.88,8244.24,8144.82,24798265,63368789073.74,1.2,-0.61,-50.43,0.83,399005.SZ
2022-08-30,8212.77,8184.74,8234.5,8136.29,22812237,58468466698.51,1.2,-0.34,-28.14,0.76,399005.SZ
2022-08-31,8116.9,8042.23,8170.5,7995.61,31450232,85879488509.42,2.14,-1.74,-142.51,1.05,399005.SZ
2022-09-01,8025.24,7975.7,8102.28,7965.39,22658285,60871911069.32,1.7,-0.83,-66.53,0.76,399005.SZ
2022-09-02,8005.65,7966.78,8022.25,7925.29,21072248,56774966634.82,1.22,-0.11,-8.92,0.71,399005.SZ
2022-09-05,7924.59,7914.21,7950.17,7865.26,21714220,59961766379.32,1.07,-0.66,-52.57,0.73,399005.SZ
2022-09-06,7936.38,8017.98,8021.58,7888.02,23133823,66882632726.24,1.69,1.31,103.77,0.77,399005.SZ
2022-09-07,7975.66,8046.22,8092.49,7964.84,23123570,66248381711.41,1.59,0.35,28.24,0.77,399005.SZ
2022-09-08,8055.52,7987.45,8068.45,7982.83,22213208,54856912507.93,1.06,-0.73,-58.77,0.74,399005.SZ
2022-09-09,8011.54,8072.77,8076.3,7969.86,23996658,57627954431.22,1.33,1.07,85.32,0.8,399005.SZ
2022-09-13,8115.94,8132.86,8166.42,8083.64,25510772,61387257171.87,1.03,0.74,60.09,0.85,399005.SZ
2022-09-14,8015.88,8059.94,8095.3,8001.33,23132830,56190770947.48,1.16,-0.9,-72.92,0.77,399005.SZ
2022-09-15,8099.65,7874.81,8106.61,7812.68,29000252,74028127122.75,3.65,-2.3,-185.13,0.97,399005.SZ
2022-09-16,7846.69,7714.82,7869.65,7714.82,25037362,60098495759.81,1.97,-2.03,-159.99,0.84,399005.SZ
2022-09-19,7709.63,7717.58,7774.62,7667.86,19716875,49692766319.04,1.38,0.04,2.76,0.66,399005.SZ
2022-09-20,7766.54,7791.88,7843.17,7728.52,19240518,56714282439.93,1.49,0.96,74.3,0.64,399005.SZ
2022-09-21,7762.77,7719.73,7762.77,7679.88,18592474,47704543516.85,1.06,-0.93,-72.15,0.62,399005.SZ
2022-09-22,7662.25,7631.05,7728.85,7622.38,18637829,46439586978.95,1.38,-1.15,-88.68,0.62,399005.SZ
2022-09-23,7629.53,7543.56,7661.86,7463.23,21373611,51790223463.04,2.6,-1.15,-87.49,0.72,399005.SZ
2022-09-26,7480.77,7527.77,7643.75,7467.12,19145854,49864338376.49,2.34,-0.21,-15.79,0.64,399005.SZ
2022-09-27,7545.61,7644.28,7644.28,7504.22,20861773,50741763767.74,1.86,1.55,116.51,0.7,399005.SZ
2022-09-28,7614.02,7455.38,7614.02,7454.16,20657885,50355251055.24,2.09,-2.47,-188.9,0.69,399005.SZ
2022-09-29,7540.55,7478.68,7551.14,7438.68,18520737,46639468261.05,1.51,0.31,23.3,0.62,399005.SZ
2022-09-30,7474.8,7354.28,7487.82,7351.11,18470614,48211747485.51,1.83,-1.66,-124.4,0.62,399005.SZ
2022-10-10,7342.65,7167.24,7350.64,7151.19,20702998,49855209682.61,2.71,-2.54,-187.04,0.69,399005.SZ
2022-10-11,7178.93,7204.2,7229.29,7140.25,19876074,49796282634.23,1.24,0.52,36.96,0.67,399005.SZ
2022-10-12,7191.64,7351.87,7351.87,7052.58,24295163,60540427455.34,4.15,2.05,147.67,0.81,399005.SZ
2022-10-13,7293.49,7314.26,7390.95,7278.46,24329858,55831206630.28,1.53,-0.51,-37.61,0.81,399005.SZ
2022-10-14,7387.5,7511.98,7550.38,7363.92,28342129,72025255263.58,2.55,2.7,197.72,0.95,399005.SZ
2022-10-17,7470.75,7549.83,7560.71,7453.52,25426321,66165006958.49,1.43,0.5,37.85,0.85,399005.SZ
