date,open,close,high,low,volume,amount,amplitude,change_percent,change_amount,turnover,symbol
2022-01-24,3011.63,3056.43,3071.06,3010.2,116341870,201718562816.0,2.01,0.72,21.75,2.14,399006.SZ
2022-01-25,3035.82,2974.96,3055.88,2974.96,137955487,215266181120.0,2.65,-2.67,-81.47,2.54,399006.SZ
2022-01-26,2993.16,3004.41,3008.38,2952.91,104776238,176819576832.0,1.86,0.99,29.45,1.93,399006.SZ
2022-01-27,2994.0,2906.76,3001.55,2904.71,116443558,190574022656.0,3.22,-3.25,-97.65,2.14,399006.SZ
2022-01-28,2945.72,2908.94,2962.77,2882.67,105431398,181102243840.0,2.76,0.07,2.18,1.94,399006.SZ
2022-02-07,2972.19,2917.86,2987.5,2905.25,104094572,172067426304.0,2.83,0.31,8.92,1.92,399006.SZ
2022-02-08,2913.32,2846.48,2913.32,2782.28,107192486,184602656768.0,4.49,-2.45,-71.38,1.97,399006.SZ
2022-02-09,2844.84,2883.6,2887.73,2818.39,127073175,204377354240.0,2.44,1.3,37.12,2.34,399006.SZ
2022-02-10,2891.3,2826.52,2891.3,2796.9,115864084,207047761920.0,3.27,-1.98,-57.08,2.13,399006.SZ
2022-02-11,2800.75,2746.38,2811.78,2742.51,123544637,210929135616.0,2.45,-2.84,-80.14,2.27,399006.SZ
2022-02-14,2723.51,2732.01,2776.23,2710.88,103137853,185552842752.0,2.38,-0.52,-14.37,1.9,399006.SZ
2022-02-15,2744.39,2816.44,2817.81,2739.42,101154952,184989835264.0,2.87,3.09,84.43,1.86,399006.SZ
2022-02-16,2829.65,2818.4,2841.33,2808.27,105677435,185620815872.0,1.17,0.07,1.96,1.95,399006.SZ
2022-02-17,2813.48,2839.83,2861.97,2804.89,125136942,211852083200.0,2.03,0.76,21.43,2.3,399006.SZ
2022-02-18,2819.55,2826.81,2829.82,2803.24,107503657,186513850368.0,0.94,-0.46,-13.02,1.98,399006.SZ
2022-02-21,2830.6,2804.6,2836.28,2794.26,138332756,227546345472.0,1.49,-0.79,-22.21,2.55,399006.SZ
2022-02-22,2783.28,2765.91,2783.28,2741.97,140269801,235065352192.0,1.47,-1.38,-38.69,2.58,399006.SZ
2022-02-23,2770.21,2843.87,2845.08,2770.21,141077453,255440441344.0,2.71,2.82,77.96,2.6,399006.SZ
2022-02-24,2817.8,2783.9,2852.72,2746.62,194823613,317397573632.0,3.73,-2.11,-59.97,3.59,399006.SZ
2022-02-25,2827.83,2855.8,2882.07,2827.83,130211028,236430630912.0,1.95,2.58,71.9,2.4,399006.SZ
2022-02-28,2844.82,2881.31,2881.31,2834.54,118207475,211417149440.0,1.64,0.89,25.51,2.18,399006.SZ
2022-03-01,2895.39,2885.79,2905.13,2865.88,119441818,217588723712.0,1.36,0.16,4.48,2.2,399006.SZ
2022-03-02,2866.69,2834.64,2866.69,2811.12,120817661,209134125056.0,1.93,-1.77,-51.15,2.22,399006.SZ
2022-03-03,2850.67,2791.95,2853.47,2789.51,125794532,218716672000.0,2.26,-1.51,-42.69,2.32,399006.SZ
2022-03-04,2763.06,2748.64,2797.82,2737.47,133627597,231203876864.0,2.16,-1.55,-43.31,2.46,399006.SZ
2022-03-07,2718.44,2630.37,2720.78,2620.83,120078129,217556332544.0,3.64,-4.3,-118.27,2.21,399006.SZ
2022-03-08,2645.11,2582.99,2654.64,2567.91,136251822,239888904192.0,3.3,-1.8,-47.38,2.51,399006.SZ
2022-03-09,2594.96,2566.72,2608.21,2462.17,143749752,245377888256.0,5.65,-0.63,-16.27,2.65,399006.SZ
2022-03-10,2645.36,2635.19,2664.58,2625.6,138444365,254466514944.0,1.52,2.67,68.47,2.55,399006.SZ
2022-03-11,2589.7,2665.46,2668.24,2566.03,138711255,247013011456.0,3.88,1.15,30.27,2.55,399006.SZ
2022-03-14,2638.49,2570.45,2647.25,2570.28,127249772,231832731648.0,2.89,-3.56,-95.01,2.34,399006.SZ
2022-03-15,2547.72,2504.78,2615.71,2504.78,139790915,247899004928.0,4.32,-2.55,-65.67,2.57,399006.SZ
2022-03-16,2549.15,2635.08,2639.93,2478.44,154177669,282271391744.0,6.45,5.2,130.3,2.84,399006.SZ
2022-03-17,2684.84,2710.73,2764.25,2684.04,171330127,326838599680.0,3.04,2.87,75.65,3.15,399006.SZ
2022-03-18,2693.15,2713.79,2725.69,2668.93,138496952,235667496960.0,2.09,0.11,3.06,2.55,399006.SZ
2022-03-21,2730.21,2726.18,2756.35,2702.18,144461358,244289191936.0,2.0,0.46,12.39,2.66,399006.SZ
2022-03-22,2718.0,2688.23,2718.0,2676.84,134501338,221994201088.0,1.51,-1.39,-37.95,2.48,399006.SZ
2022-03-23,2707.57,2715.95,2725.56,2682.13,124740713,206971363328.0,1.62,1.03,27.72,2.3,399006.SZ
2022-03-24,2697.43,2706.21,2725.28,2655.92,119781878,201338945536.0,2.55,-0.36,-9.74,2.21,399006.SZ
2022-03-25,2702.65,2637.94,2714.15,2637.94,115519788,193971912704.0,2.82,-2.52,-68.27,2.13,399006.SZ
2022-03-28,2622.47,2594.13,2622.59,2576.23,106819512,180333072384.0,1.76,-1.66,-43.81,1.97,399006.SZ
2022-03-29,2603.42,2592.67,2633.45,2581.38,109982339,180266254336.0,2.01,-0.06,-1.46,2.03,399006.SZ
2022-03-30,2612.71,2696.83,2696.83,2610.41,107478221,191418368000.0,3.33,4.02,104.16,1.98,399006.SZ
2022-03-31,2683.19,2659.49,2686.28,2646.24,120775688,204542828544.0,1.48,-1.38,-37.34,2.22,399006.SZ
2022-04-01,2641.75,2666.97,2687.15,2632.98,118863503,187569020928.0,2.04,0.28,7.48,2.19,399006.SZ
2022-04-06,2662.28,2633.91,2662.62,2615.92,115767309,177530339328.0,1.75,-1.24,-33.06,2.13,399006.SZ
2022-04-07,2611.98,2578.53,2632.1,2576.53,116513848,178835230720.0,2.11,-2.1,-55.38,2.15,399006.SZ
2022-04-08,2578.74,2569.91,2609.35,2546.51,108805417,171833135104.0,2.44,-0.33,-8.62,2.0,399006.SZ
2022-04-11,2536.15,2462.04,2536.15,2455.46,108217475,172669100032.0,3.14,-4.2,-107.87,1.99,399006.SZ
2022-04-12,2461.6,2523.69,2523.69,2459.26,103760061,155684667392.0,2.62,2.5,61.65,1.91,399006.SZ
2022-04-13,2499.19,2466.84,2513.47,2466.84,104074890,155561844736.0,1.85,-2.25,-56.85,1.92,399006.SZ
2022-04-14,2495.16,2466.29,2498.81,2443.15,92386386,158941437952.0,2.26,-0.02,-0.55,1.7,399006.SZ
2022-04-15,2443.35,2460.36,2483.75,2416.7,101913692,163187478528.0,2.72,-0.24,-5.93,1.88,399006.SZ
2022-04-18,2435.85,2487.77,2491.6,2410.86,83293883,138344247296.0,3.28,1.11,27.41,1.53,399006.SZ
2022-04-19,2484.52,2453.55,2510.41,2444.59,84771292,141032329216.0,2.65,-1.38,-34.22,1.56,399006.SZ
2022-04-20,2440.3,2363.65,2443.31,2357.91,96710387,160770686976.0,3.48,-3.66,-89.9,1.78,399006.SZ
2022-04-21,2352.22,2312.46,2378.34,2298.75,104363067,159240097792.0,3.37,-2.17,-51.19,1.92,399006.SZ
2022-04-22,2299.16,2296.6,2321.14,2279.78,95141972,148784398336.0,1.79,-0.69,-15.86,1.75,399006.SZ
2022-04-25,2240.04,2169.0,2262.77,2168.9,121635218,171888701440.0,4.09,-5.56,-127.6,2.24,399006.SZ
2022-04-26,2172.8,2150.51,2218.56,2149.6,113775882,160691527680.0,3.18,-0.85,-18.49,2.09,399006.SZ
2022-04-27,2122.32,2269.17,2271.17,2122.32,124006331,183869177856.0,6.92,5.52,118.66,2.28,399006.SZ
2022-04-28,2249.51,2227.65,2266.43,2206.96,106755886,162065272832.0,2.62,-1.83,-41.52,1.97,399006.SZ
2022-04-29,2247.7,2319.14,2322.97,2221.99,124049347,191633915904.0,4.53,4.11,91.49,2.28,399006.SZ
2022-05-05,2263.92,2288.4,2317.17,2242.96,102798612,176089116672.0,3.2,-1.33,-30.74,1.89,399006.SZ
2022-05-06,2227.68,2244.97,2274.39,2222.49,97438679,147311652864.0,2.27,-1.9,-43.43,1.79,399006.SZ
2022-05-09,2236.17,2228.07,2263.12,2213.58,89802670,130231308288.0,2.21,-0.75,-16.9,1.65,399006.SZ
2022-05-10,2192.06,2276.35,2287.87,2187.44,101407905,161685979136.0,4.51,2.17,48.28,1.87,399006.SZ
2022-05-11,2280.96,2346.15,2401.1,2275.27,130449754,218336440320.0,5.53,3.07,69.8,2.4,399006.SZ
2022-05-12,2325.95,2351.27,2367.31,2324.76,101298872,154306502656.0,1.81,0.22,5.12,1.87,399006.SZ
2022-05-13,2367.55,2358.16,2373.3,2334.37,87124462,133818822656.0,1.66,0.29,6.89,1.6,399006.SZ
2022-05-16,2376.64,2331.23,2395.75,2328.74,92161554,138621984768.0,2.84,-1.14,-26.93,1.7,399006.SZ
2022-05-17,2335.12,2369.09,2370.66,2323.07,94186473,143483740160.0,2.04,1.62,37.86,1.73,399006.SZ
2022-05-18,2373.89,2365.38,2384.6,2352.92,96377812,140087066624.0,1.34,-0.16,-3.71,1.77,399006.SZ
2022-05-19,2329.96,2377.13,2377.31,2325.67,97363712,146753466368.0,2.18,0.5,11.75,1.79,399006.SZ
2022-05-20,2395.35,2417.35,2426.58,2384.11,101254474,158478835712.0,1.79,1.69,40.22,1.86,399006.SZ
2022-05-23,2422.13,2410.12,2423.79,2385.7,99851346,148953907200.0,1.58,-0.3,-7.23,1.84,399006.SZ
2022-05-24,2404.6,2318.07,2404.6,2316.79,120189202,179651006464.0,3.64,-3.82,-92.05,2.21,399006.SZ
2022-05-25,2320.78,2325.6,2332.96,2303.15,87934858,130997620736.0,1.29,0.32,7.53,1.62,399006.SZ
2022-05-26,2329.43,2321.13,2343.21,2283.44,92064069,137324199936.0,2.57,-0.19,-4.47,1.7,399006.SZ
2022-05-27,2340.62,2322.48,2377.4,2311.06,91212882,136460759040.0,2.86,0.06,1.35,1.68,399006.SZ
2022-05-30,2338.35,2350.38,2359.58,2323.82,84634486,129126936576.0,1.54,1.2,27.9,1.56,399006.SZ
2022-05-31,2349.79,2405.08,2411.18,2323.35,101118564,158835187712.0,3.74,2.33,54.7,1.86,399006.SZ
2022-06-01,2403.35,2428.96,2441.39,2395.97,95981827,151566454784.0,1.89,0.99,23.88,1.77,399006.SZ
2022-06-02,2418.66,2458.26,2463.35,2411.71,97179110,158074032128.0,2.13,1.21,29.3,1.79,399006.SZ
2022-06-06,2456.16,2554.66,2562.02,2455.95,113564718,196368248832.0,4.31,3.92,96.4,2.09,399006.SZ
2022-06-07,2555.55,2554.63,2575.89,2532.78,112895854,182054727680.0,1.69,0.0,-0.03,2.08,399006.SZ
2022-06-08,2558.15,2576.34,2576.34,2507.11,113003297,195004477440.0,2.71,0.85,21.71,2.08,399006.SZ
2022-06-09,2558.33,2500.21,2561.41,2491.82,101654751,159778234368.0,2.7,-2.95,-76.13,1.87,399006.SZ
2022-06-10,2482.31,2556.47,2556.98,2481.96,100860470,173937147904.0,3.0,2.25,56.26,1.86,399006.SZ
2022-06-13,2522.73,2546.49,2563.24,2520.0,109231777,181081595904.0,1.69,-0.39,-9.98,2.01,399006.SZ
2022-06-14,2515.51,2548.31,2551.08,2461.54,115693742,184440635392.0,3.52,0.07,1.82,2.13,399006.SZ
2022-06-15,2560.64,2575.09,2631.94,2550.5,127576522,220976201728.0,3.2,1.05,26.78,2.35,399006.SZ
2022-06-16,2575.96,2585.47,2616.82,2574.95,122937646,193606815744.0,1.63,0.4,10.38,2.26,399006.SZ
2022-06-17,2561.4,2657.21,2666.08,2559.67,121119135,210226937856.0,4.12,2.77,71.74,2.23,399006.SZ
2022-06-20,2672.77,2710.14,2741.59,2672.32,125890314,220738736128.0,2.61,1.99,52.93,2.32,399006.SZ
2022-06-21,2707.98,2692.98,2723.03,2664.69,131251428,208914812928.0,2.15,-0.63,-17.16,2.42,399006.SZ
2022-06-22,2701.63,2677.29,2721.81,2677.01,119271805,199591186432.0,1.66,-0.58,-15.69,2.2,399006.SZ
2022-06-23,2693.75,2760.1,2760.1,2672.58,122679107,210086473728.0,3.27,3.09,82.81,2.26,399006.SZ
2022-06-24,2779.41,2824.44,2824.44,2761.46,127638735,231631884288.0,2.28,2.33,64.34,2.35,399006.SZ
2022-06-27,2838.58,2830.6,2863.66,2819.29,133676288,239628455936.0,1.57,0.22,6.16,2.46,399006.SZ
2022-06-28,2827.35,2840.42,2850.29,2771.93,139739843,240940232704.0,2.77,0.35,9.82,2.57,399006.SZ
2022-06-29,2817.12,2768.61,2845.46,2764.4,145707205,253214150656.0,2.85,-2.53,-71.81,2.68,399006.SZ
2022-06-30,2776.39,2810.6,2834.49,2772.77,123626806,217750274048.0,2.23,1.52,41.99,2.28,399006.SZ
2022-07-01,2810.11,2781.94,2822.8,2768.48,110512796,192550588416.0,1.93,-1.02,-28.66,2.03,399006.SZ
2022-07-04,2764.62,2834.69,2834.69,2748.13,109141294,208664793088.0,3.11,1.9,52.75,2.01,399006.SZ
2022-07-05,2845.74,2825.13,2867.43,2780.36,116374280,221407510528.0,3.07,-0.34,-9.56,2.14,399006.SZ
2022-07-06,2826.35,2802.72,2858.05,2776.7,105108564,200815173632.0,2.88,-0.79,-22.41,1.94,399006.SZ
2022-07-07,2814.15,2849.71,2852.8,2792.18,103292122,208645009408.0,2.16,1.68,46.99,1.9,399006.SZ
2022-07-08,2868.69,2817.64,2887.72,2810.65,115016320,212245872640.0,2.7,-1.13,-32.07,2.12,399006.SZ
2022-07-11,2804.55,2767.46,2804.8,2742.46,101740943,184193409024.0,2.21,-1.78,-50.18,1.87,399006.SZ
2022-07-12,2768.82,2702.69,2774.12,2697.68,97870484,173391159096.43,2.76,-2.34,-64.77,1.8,399006.SZ
2022-07-13,2708.1,2746.86,2762.51,2674.47,93445579,171039039455.51,3.26,1.63,44.17,1.72,399006.SZ
2022-07-14,2739.92,2819.13,2841.39,2736.32,102746448,196742375736.59,3.83,2.63,72.27,1.89,399006.SZ
2022-07-15,2804.18,2760.5,2835.01,2760.5,112050434,199916303637.99,2.64,-2.08,-58.63,2.06,399006.SZ
2022-07-18,2778.4,2800.36,2812.67,2736.26,118130253,208579585555.75,2.77,1.44,39.86,2.18,399006.SZ
2022-07-19,2799.38,2750.87,2799.38,2736.67,119441901,209577073034.0,2.24,-1.77,-49.49,2.2,399006.SZ
2022-07-20,2764.25,2765.16,2786.29,2754.18,115046371,196879678763.17,1.17,0.52,14.29,2.12,399006.SZ
2022-07-21,2756.32,2751.41,2794.37,2741.31,112492706,194757657423.89,1.92,-0.5,-13.75,2.07,399006.SZ
2022-07-22,2776.98,2737.31,2788.94,2714.12,108559373,187198343315.12,2.72,-0.51,-14.1,2.0,399006.SZ
2022-07-25,2732.61,2704.95,2736.73,2693.16,97962088,167270263772.59,1.59,-1.18,-32.36,1.8,399006.SZ
2022-07-26,2708.74,2713.46,2729.38,2682.21,93019219,158085041103.38,1.74,0.31,8.51,1.71,399006.SZ
2022-07-27,2710.74,2714.25,2730.17,2696.2,100393697,177235222402.11,1.25,0.03,0.79,1.85,399006.SZ
2022-07-28,2734.63,2705.9,2749.14,2704.05,120107323,209176463523.87,1.66,-0.31,-8.35,2.21,399006.SZ
2022-07-29,2716.1,2670.45,2718.53,2665.65,114185707,201617372259.07,1.95,-1.31,-35.45,2.1,399006.SZ
2022-08-01,2662.76,2733.74,2734.64,2641.18,114074695,206003114381.94,3.5,2.37,63.29,2.1,399006.SZ
2022-08-02,2692.12,2678.62,2716.04,2651.85,150284682,240697488722.46,2.35,-2.02,-55.12,2.77,399006.SZ
2022-08-03,2687.25,2628.82,2716.22,2620.39,135171218,232944772797.14,3.58,-1.86,-49.8,2.49,399006.SZ
2022-08-04,2645.0,2640.78,2655.66,2610.5,109966584,187273124967.13,1.72,0.45,11.96,2.02,399006.SZ
2022-08-05,2648.05,2683.6,2686.23,2637.24,121736685,220616303801.72,1.86,1.62,42.82,2.24,399006.SZ
2022-08-08,2668.99,2675.69,2679.68,2647.25,109973891,207257977868.22,1.21,-0.29,-7.91,2.02,399006.SZ
2022-08-09,2668.92,2694.8,2698.46,2658.69,111774869,211686533320.54,1.49,0.71,19.11,2.06,399006.SZ
2022-08-10,2688.13,2658.58,2692.25,2645.55,112191127,209646311045.03,1.73,-1.34,-36.22,2.07,399006.SZ
2022-08-11,2672.18,2721.49,2724.85,2650.88,131758742,237892989696.06,2.78,2.37,62.91,2.43,399006.SZ
2022-08-12,2712.69,2690.83,2717.68,2689.67,123906983,209117709328.76,1.03,-1.13,-30.66,2.28,399006.SZ
2022-08-15,2688.66,2718.59,2734.33,2686.82,109348711,202846555781.82,1.77,1.03,27.76,2.01,399006.SZ
2022-08-16,2725.93,2731.39,2759.52,2718.17,113334106,214310017545.39,1.52,0.47,12.8,2.09,399006.SZ
2022-08-17,2739.48,2777.91,2783.93,2719.22,119572889,225308253337.44,2.37,1.7,46.52,2.2,399006.SZ
2022-08-18,2771.15,2775.82,2797.49,2769.21,120927253,224221567998.66,1.02,-0.08,-2.09,2.23,399006.SZ
2022-08-19,2779.99,2734.22,2780.1,2733.05,131774370,232922803937.41,1.69,-1.5,-41.6,2.43,399006.SZ
2022-08-22,2730.42,2779.02,2782.67,2715.16,112627375,200912681266.93,2.47,1.64,44.8,2.07,399006.SZ
2022-08-23,2775.21,2780.31,2802.05,2764.52,105766486,192548001099.59,1.35,0.05,1.29,1.95,399006.SZ
2022-08-24,2800.38,2679.05,2803.43,2675.88,126146502,227271352964.46,4.59,-3.64,-101.26,2.32,399006.SZ
2022-08-25,2688.86,2667.3,2694.16,2634.85,106746535,188096113731.13,2.21,-0.44,-11.75,1.97,399006.SZ
2022-08-26,2666.21,2640.29,2677.73,2634.43,95427328,171989219349.71,1.62,-1.01,-27.01,1.76,399006.SZ
2022-08-29,2599.84,2630.51,2641.17,2595.71,89830569,158057414490.4,1.72,-0.37,-9.78,1.65,399006.SZ
2022-08-30,2630.13,2612.14,2632.13,2594.78,94137481,160826052001.68,1.42,-0.7,-18.37,1.73,399006.SZ
2022-08-31,2596.16,2570.41,2611.65,2550.99,106284307,187065518134.36,2.32,-1.6,-41.73,1.96,399006.SZ
2022-09-01,2561.93,2533.85,2584.62,2531.81,85700860,145902151256.59,2.05,-1.42,-36.56,1.58,399006.SZ
2022-09-02,2548.18,2533.02,2552.34,2517.46,85760128,143420369082.19,1.38,-0.03,-0.83,1.58,399006.SZ
2022-09-05,2528.71,2538.2,2553.11,2519.89,79959835,139557631612.51,1.31,0.2,5.18,1.47,399006.SZ
2022-09-06,2541.12,2540.64,2542.98,2493.43,81661953,155484960524.3,1.95,0.1,2.44,1.5,399006.SZ
2022-09-07,2525.15,2570.8,2584.85,2522.38,85303218,160634492480.26,2.46,1.19,30.16,1.57,399006.SZ
2022-09-08,2570.05,2523.01,2572.12,2521.54,80873956,145408875824.81,1.97,-1.86,-47.79,1.49,399006.SZ
2022-09-09,2535.74,2548.22,2551.05,2525.77,70056668,131578132182.39,1.0,1.0,25.21,1.29,399006.SZ
2022-09-13,2566.84,2550.63,2569.11,2537.28,70149154,129128170063.78,1.25,0.09,2.41,1.29,399006.SZ
2022-09-14,2512.28,2503.82,2527.28,2486.08,70540152,132842421918.61,1.62,-1.84,-46.81,1.3,399006.SZ
2022-09-15,2512.45,2424.19,2515.21,2404.44,92202708,170955153606.93,4.42,-3.18,-79.63,1.7,399006.SZ
2022-09-16,2418.44,2367.4,2430.23,2366.89,81543819,147029763319.14,2.61,-2.34,-56.79,1.5,399006.SZ
2022-09-19,2360.58,2350.38,2389.48,2339.03,70238823,125468681879.01,2.13,-0.72,-17.02,1.29,399006.SZ
2022-09-20,2366.79,2366.9,2397.92,2351.89,61600322,117734307109.41,1.96,0.7,16.52,1.13,399006.SZ
2022-09-21,2353.78,2331.52,2358.96,2322.95,63645768,111966461475.56,1.52,-1.49,-35.38,1.17,399006.SZ
2022-09-22,2309.29,2319.42,2348.76,2302.64,62689388,112831440237.17,1.98,-0.52,-12.1,1.15,399006.SZ
2022-09-23,2320.92,2303.91,2336.29,2275.29,68529871,117946667936.81,2.63,-0.67,-15.51,1.26,399006.SZ
2022-09-26,2288.23,2323.05,2358.48,2285.64,67549810,122617909200.1,3.16,0.83,19.14,1.24,399006.SZ
2022-09-27,2336.04,2374.74,2374.74,2325.65,66154658,120183077310.13,2.11,2.23,51.69,1.22,399006.SZ
2022-09-28,2367.48,2313.77,2367.48,2313.77,65851571,117302831126.13,2.26,-2.57,-60.97,1.21,399006.SZ
2022-09-29,2343.28,2333.0,2359.12,2321.56,63693252,112472235706.7,1.62,0.83,19.23,1.17,399006.SZ
2022-09-30,2335.54,2288.97,2339.19,2288.19,58126088,103192104277.84,2.19,-1.89,-44.03,1.07,399006.SZ
2022-10-10,2294.72,2236.24,2301.24,2230.64,61381112,108243453059.07,3.08,-2.3,-52.73,1.13,399006.SZ
2022-10-11,2256.34,2261.89,2273.9,2245.47,55209963,101324561798.09,1.27,1.15,25.65,1.02,399006.SZ
2022-10-12,2260.68,2343.3,2343.5,2234.46,73388821,135208953548.38,4.82,3.6,81.41,1.35,399006.SZ
2022-10-13,2324.47,2350.69,2374.61,2318.27,78662261,138038536869.46,2.4,0.32,7.39,1.45,399006.SZ
2022-10-14,2379.83,2434.22,2453.04,2365.14,89092346,173666162066.18,3.74,3.55,83.53,1.64,399006.SZ
2022-10-17,2419.64,2435.02,2446.7,2409.52,90090084,160489470931.37,1.53,0.03,0.8,1.66,399006.SZ
2022-10-18,2446.36,2446.93,2469.03,2428.15,88359500,157592038865.82,1.68,0.49,11.91,1.63,399006.SZ
2022-10-19,2440.03,2425.96,2463.78,2425.73,82210782,147101293197.99,1.56,-0.86,-20.97,1.51,399006.SZ
2022-10-20,2402.76,2401.72,2444.41,2365.72,85813403,158358693108.15,3.24,-1.0,-24.24,1.58,399006.SZ
2022-10-21,2390.41,2395.16,2410.01,2381.21,73036725,131238186302.2,1.2,-0.27,-6.56,1.34,399006.SZ
2022-10-24,2385.82,2336.84,2412.6,2323.85,91295158,164325876310.39,3.71,-2.43,-58.32,1.68,399006.SZ
2022-10-25,2323.84,2314.55,2344.39,2281.4,94415846,167703611448.46,2.7,-0.95,-22.29,1.74,399006.SZ
2022-10-26,2324.77,2372.88,2397.13,2320.27,109525370,200407665509.45,3.32,2.52,58.33,2.02,399006.SZ
2022-10-27,2377.18,2337.25,2377.68,2337.25,110646350,205044905346.95,1.7,-1.5,-35.63,2.04,399006.SZ
2022-10-28,2309.96,2250.51,2326.49,2245.46,110423289,190484148398.85,3.47,-3.71,-86.74,2.03,399006.SZ
2022-10-31,2228.62,2265.08,2295.95,2227.83,99957675,176831985072.32,3.03,0.65,14.57,1.84,399006.SZ
2022-11-01,2270.04,2337.65,2337.82,2251.8,105057129,195189967848.64,3.8,3.2,72.57,1.93,399006.SZ
2022-11-02,2322.98,2375.86,2396.21,2320.55,122391054,216175683238.49,3.24,1.63,38.21,2.25,399006.SZ
2022-11-03,2352.56,2376.06,2385.06,2349.75,99317511,178203348982.06,1.49,0.01,0.2,1.83,399006.SZ
2022-11-04,2378.42,2451.22,2464.51,2377.91,111460877,211085379370.64,3.64,3.16,75.16,2.05,399006.SZ
2022-11-07,2447.13,2454.69,2470.64,2432.05,112728594,200878338159.93,1.57,0.14,3.47,2.08,399006.SZ
2022-11-08,2452.86,2432.4,2460.99,2411.72,98193744,169356133220.74,2.01,-0.91,-22.29,1.81,399006.SZ
2022-11-09,2422.17,2399.34,2432.29,2398.07,92081565,154113522539.51,1.41,-1.36,-33.06,1.7,399006.SZ
2022-11-10,2380.23,2357.13,2393.61,2344.68,110856002,178163560612.26,2.04,-1.76,-42.21,2.04,399006.SZ
2022-11-11,2443.11,2405.32,2446.09,2402.94,142694126,240668003047.51,1.83,2.04,48.19,2.63,399006.SZ
2022-11-14,2406.87,2375.21,2418.52,2364.44,119402147,205107898523.18,2.25,-1.25,-30.11,2.2,399006.SZ
2022-11-15,2373.99,2431.73,2432.46,2356.35,122265018,215285819207.96,3.2,2.38,56.52,2.25,399006.SZ
2022-11-16,2427.41,2402.91,2443.79,2399.7,118064542,198702323215.38,1.81,-1.19,-28.82,2.17,399006.SZ
2022-11-17,2389.46,2385.86,2389.46,2351.0,115312132,190365790683.36,1.6,-0.71,-17.05,2.12,399006.SZ
2022-11-18,2394.31,2389.76,2420.38,2384.65,131120628,212410042511.55,1.5,0.16,3.9,2.41,399006.SZ
2022-11-21,2369.76,2387.3,2389.64,2360.85,108825983,178340842018.0,1.2,-0.1,-2.46,2.0,399006.SZ
2022-11-22,2380.71,2343.55,2382.14,2334.47,112251874,179420525607.85,2.0,-1.83,-43.75,2.07,399006.SZ
2022-11-23,2338.86,2340.34,2357.0,2302.99,105290748,165843056568.86,2.3,-0.14,-3.21,1.94,399006.SZ
2022-11-24,2349.27,2335.52,2356.67,2330.37,85241459,142601517640.43,1.12,-0.21,-4.82,1.57,399006.SZ
2022-11-25,2325.57,2309.36,2327.28,2304.98,79167669,128245296900.07,0.95,-1.12,-26.16,1.46,399006.SZ
2022-11-28,2264.83,2298.8,2300.95,2261.05,79206175,129273990585.32,1.73,-0.46,-10.56,1.46,399006.SZ
2022-11-29,2301.21,2339.79,2347.71,2298.31,94029404,158846585649.99,2.15,1.78,40.99,1.73,399006.SZ
2022-11-30,2335.95,2345.31,2348.16,2323.19,88305042,152155503483.38,1.07,0.24,5.52,1.63,399006.SZ
2022-12-01,2386.08,2381.18,2403.77,2380.67,104066459,189597165428.25,0.98,1.53,35.87,1.92,399006.SZ
2022-12-02,2378.4,2383.32,2408.74,2369.31,97623944,162985993005.08,1.66,0.09,2.14,1.8,399006.SZ
2022-12-05,2391.1,2377.11,2394.43,2366.12,107238388,185814707320.36,1.19,-0.26,-6.21,1.97,399006.SZ
2022-12-06,2366.11,2393.28,2414.2,2365.69,98689267,172285554859.17,2.04,0.68,16.17,1.82,399006.SZ
2022-12-07,2382.56,2414.04,2432.11,2382.56,100195414,175264737389.4,2.07,0.87,20.76,1.84,399006.SZ
2022-12-08,2411.8,2411.81,2423.16,2398.21,99090449,162739114801.4,1.03,-0.09,-2.23,1.82,399006.SZ
2022-12-09,2412.16,2420.63,2421.65,2391.67,102812993,178664402727.82,1.24,0.37,8.82,1.89,399006.SZ
2022-12-12,2409.44,2401.52,2418.06,2399.69,101889894,169940595159.59,0.76,-0.79,-19.11,1.88,399006.SZ
2022-12-13,2403.74,2376.2,2404.88,2371.07,102392700,165874337893.48,1.41,-1.05,-25.32,1.89,399006.SZ
2022-12-14,2384.7,2368.08,2391.21,2362.61,94160383,154091974097.98,1.2,-0.34,-8.12,1.73,399006.SZ
2022-12-15,2365.23,2399.12,2399.36,2363.34,87634266,150377332106.49,1.52,1.31,31.04,1.61,399006.SZ
2022-12-16,2381.68,2373.72,2390.66,2361.89,95162846,152600951851.3,1.2,-1.06,-25.4,1.75,399006.SZ
2022-12-19,2372.93,2346.7,2389.3,2337.4,91660272,142217553556.75,2.19,-1.14,-27.02,1.69,399006.SZ
2022-12-20,2340.51,2310.8,2340.73,2308.57,73567498,117988814947.42,1.37,-1.53,-35.9,1.35,399006.SZ
2022-12-21,2312.52,2303.7,2322.52,2293.58,69800264,110201713841.23,1.25,-0.31,-7.1,1.29,399006.SZ
2022-12-22,2318.71,2295.32,2328.71,2288.52,76064883,120705098167.09,1.74,-0.36,-8.38,1.4,399006.SZ
2022-12-23,2282.33,2286.19,2301.62,2273.04,73658581,111948110536.73,1.25,-0.4,-9.13,1.36,399006.SZ
2022-12-26,2290.26,2331.41,2334.98,2290.16,71956299,119992330278.98,1.96,1.98,45.22,1.32,399006.SZ
