symbol,symbol_type,total_return,annual_return,max_drawdown,sharpe_ratio,final_value,dca_buy_count,dca_sell_count,t_buy_count,t_sell_count,t_profit,data_points,start_date,end_date,data_start_date,data_end_date,annual_returns
510320.SH,etf,0.008016199999999836,0.010811711122398648,-0.004056283888710086,1.209388854069322,504008.0999999999,36,0,5,5,699.6999999999998,0,,,2025-04-25,2026-01-21,"[{""year"": 2025, ""return"": 0.006847399999999907, ""profit"": 3423.6999999999534}, {""year"": 2026, ""return"": 0.00010993095185326578, ""profit"": 55.40000000002328}]"
510330.SH,etf,0.24912941130296234,0.020331110546600417,-0.21564806182540913,0.21123412217508444,624564.7056514812,525,3,135,135,2389.5000000000005,0,,,2015-01-05,2026-01-21,"[{""year"": 2015, ""return"": 0.00047560951219033696, ""profit"": 237.80000000004657}, {""year"": 2016, ""return"": 0.001357943446878297, ""profit"": 676.0}, {""year"": 2017, ""return"": 0.048650674842793035, ""profit"": 24296.400000000023}, {""year"": 2018, ""return"": -0.08649805951873657, ""profit"": -45507.20000000013}, {""year"": 2019, ""return"": 0.12649783040047605, ""profit"": 60526.09999999992}, {""year"": 2020, ""return"": 0.1221976313148232, ""profit"": 66211.99224333337}, {""year"": 2021, ""return"": -0.0204714878058569, ""profit"": -12487.633333333419}, {""year"": 2022, ""return"": -0.09052565257479056, ""profit"": -54004.16666666663}, {""year"": 2023, ""return"": -0.049864691785090585, ""profit"": -27079.20000000007}, {""year"": 2024, ""return"": 0.11102263736321578, ""profit"": 56901.85414888908}, {""year"": 2025, ""return"": 0.10192454885990915, ""profit"": 57390.71481481474}, {""year"": 2026, ""return"": 0.00031189366373462785, ""profit"": 194.7370370370336}]"
510350.SH,etf,0.08970448249999946,0.013432345215112829,-0.11743584182114236,0.21463973858548285,544852.2412499997,306,1,65,65,752.1999999999985,0,,,2019-08-16,2026-01-21,"[{""year"": 2019, ""return"": 0.002398023980239802, ""profit"": 1199.0}, {""year"": 2020, ""return"": 0.023882523415665626, ""profit"": 11975.59999999986}, {""year"": 2021, ""return"": -0.007952874849689952, ""profit"": -4088.600000000093}, {""year"": 2022, ""return"": -0.04586470798079979, ""profit"": -23373.599999999977}, {""year"": 2023, ""return"": -0.0325684320647118, ""profit"": -15852.300000000105}, {""year"": 2024, ""return"": 0.06795858122549911, ""profit"": 31868.29999999999}, {""year"": 2025, ""return"": 0.09383391224397516, ""profit"": 46446.04124999995}, {""year"": 2026, ""return"": 0.0004083507423858166, ""profit"": 222.39999999990687}]"
510360.SH,etf,0.24517851958000056,0.02135953666954782,-0.19786265264791852,0.23346173607894738,622589.2597900003,492,3,117,116,2558.800000000004,0,,,2015-09-09,2026-01-21,"[{""year"": 2015, ""return"": 0.0019166191661918715, ""profit"": 958.3000000001048}, {""year"": 2016, ""return"": 0.0036699886949548856, ""profit"": 1834.5000000002328}, {""year"": 2017, ""return"": 0.03780225179152353, ""profit"": 18989.5}, {""year"": 2018, ""return"": -0.07340019733055089, ""profit"": -38394.30000000005}, {""year"": 2019, ""return"": 0.12039629148549708, ""profit"": 58153.60000000015}, {""year"": 2020, ""return"": 0.12367624187720719, ""profit"": 67233.44752000005}, {""year"": 2021, ""return"": -0.01609852371402129, ""profit"": -9881.500000000116}, {""year"": 2022, ""return"": -0.09138048727976256, ""profit"": -55127.92418999993}, {""year"": 2023, ""return"": -0.040004892801125215, ""profit"": -21970.199999999953}, {""year"": 2024, ""return"": 0.08968950981979615, ""profit"": 47051.836459999904}, {""year"": 2025, ""return"": 0.08993300988019899, ""profit"": 50919.50000000012}, {""year"": 2026, ""return"": 0.000742935052778398, ""profit"": 462.19999999995343}]"
510370.SH,etf,0.07620764216666621,0.014119063579303592,-0.07862476450135564,0.22967015844327485,538103.8210833331,248,1,49,48,-497.7999999999952,0,,,2020-10-27,2026-01-21,"[{""year"": 2020, ""return"": 0.0009105999999999767, ""profit"": 455.29999999998836}, {""year"": 2021, ""return"": -0.005858964095189252, ""profit"": -2932.500000000058}, {""year"": 2022, ""return"": -0.024251004254139515, ""profit"": -12068.10000000021}, {""year"": 2023, ""return"": -0.023174656982001895, ""profit"": -11252.800000000047}, {""year"": 2024, ""return"": 0.05303637041184643, ""profit"": 25091.29999999993}, {""year"": 2025, ""return"": 0.08716906125536979, ""profit"": 42883.98774999997}, {""year"": 2026, ""return"": 0.00027294623302041534, ""profit"": 146.83333333337214}]"
510380.SH,etf,0.13851228555333311,0.016432581326204287,-0.1898342912162061,0.1778798367484547,569256.1427766666,366,2,90,90,-163.19999999999936,0,,,2018-02-07,2026-01-21,"[{""year"": 2018, ""return"": -0.011631916319163122, ""profit"": -5815.899999999965}, {""year"": 2019, ""return"": 0.028830013695457974, ""profit"": 14217.700000000012}, {""year"": 2020, ""return"": 0.062466128526198574, ""profit"": 31754.99999999994}, {""year"": 2021, ""return"": -0.013639253106171279, ""profit"": -7395.89999999979}, {""year"": 2022, ""return"": -0.08070509083861559, ""profit"": -43141.09999999998}, {""year"": 2023, ""return"": -0.04920559548046096, ""profit"": -24227.29999999999}, {""year"": 2024, ""return"": 0.11129840625471765, ""profit"": 51973.62890999991}, {""year"": 2025, ""return"": 0.10420230778352275, ""profit"": 53309.247199999925}, {""year"": 2026, ""return"": 0.0010152186502225995, ""profit"": 577.3333333332557}]"
510390.SH,etf,0.15459340187999884,0.01814975148516318,-0.17107854528067865,0.22505747552600083,577296.7009399994,380,1,91,90,666.7000000000003,0,,,2018-01-26,2026-01-21,"[{""year"": 2018, ""return"": -0.014647546475465125, ""profit"": -7323.700000000186}, {""year"": 2019, ""return"": 0.036887902928752554, ""profit"": 18156.199999999953}, {""year"": 2020, ""return"": 0.07180450944117213, ""profit"": 36736.29999999999}, {""year"": 2021, ""return"": -0.010436458167804799, ""profit"": -5740.10000000021}, {""year"": 2022, ""return"": -0.06884192371544275, ""profit"": -37432.5}, {""year"": 2023, ""return"": -0.042351092038741316, ""profit"": -21464.29999999999}, {""year"": 2024, ""return"": 0.08934204575123574, ""profit"": 43138.9676066665}, {""year"": 2025, ""return"": 0.097354481408031, ""profit"": 50734.5}, {""year"": 2026, ""return"": 0.0006058324799186873, ""profit"": 349.53333333320916}]"
510500.SH,etf,0.23315873634888862,0.019143832697853247,-0.1811725148101125,0.22143641026492988,616579.3681744443,513,2,129,129,3899.600000000001,0,,,2015-01-05,2026-01-21,"[{""year"": 2015, ""return"": 0.012623052461049033, ""profit"": 6311.399999999907}, {""year"": 2016, ""return"": -0.004246720716922416, ""profit"": -2139.300000000105}, {""year"": 2017, ""return"": -0.0015745425193195342, ""profit"": -790.5999999998603}, {""year"": 2018, ""return"": -0.0697317716382099, ""profit"": -35038.20000000013}, {""year"": 2019, ""return"": 0.05706248335176615, ""profit"": 26627.699999999837}, {""year"": 2020, ""return"": 0.07083919608119815, ""profit"": 35141.19999999995}, {""year"": 2021, ""return"": 0.0661845937719153, ""profit"": 35400.19999999995}, {""year"": 2022, ""return"": -0.08138026522799528, ""profit"": -46428.08421666658}, {""year"": 2023, ""return"": -0.030545979089974713, ""profit"": -16085.266666666721}, {""year"": 2024, ""return"": 0.03313084896344295, ""profit"": 16888.033333333326}, {""year"": 2025, ""return"": 0.13338838365935568, ""profit"": 69296.55239111115}, {""year"": 2026, ""return"": 0.036199807965693435, ""profit"": 21540.300000000047}]"
510510.SH,etf,0.26104007012666625,0.021207607808234386,-0.1911106565917191,0.2364261426573715,630520.0350633331,525,3,134,134,394.8999999999928,0,,,2015-01-05,2026-01-21,"[{""year"": 2015, ""return"": 0.006714534290685604, ""profit"": 3357.199999999895}, {""year"": 2016, ""return"": -0.006063345158722975, ""profit"": -3032.000000000058}, {""year"": 2017, ""return"": -0.0010760894727702983, ""profit"": -535.4999999999418}, {""year"": 2018, ""return"": -0.09507272044082647, ""profit"": -47390.29999999999}, {""year"": 2019, ""return"": 0.0756427799719924, ""profit"": 34040.899999999965}, {""year"": 2020, ""return"": 0.09806540561620083, ""profit"": 47829.27357000008}, {""year"": 2021, ""return"": 0.0636517289776278, ""profit"": 34307.29999999993}, {""year"": 2022, ""return"": -0.08491077001612418, ""profit"": -48668.12549333321}, {""year"": 2023, ""return"": -0.0327555354795953, ""profit"": -17272.933333333465}, {""year"": 2024, ""return"": 0.03893853147661173, ""profit"": 19826.68698666658}, {""year"": 2025, ""return"": 0.1385041874240934, ""profit"": 72487.07777777768}, {""year"": 2026, ""return"": 0.044682068824199964, ""profit"": 26967.955555555527}]"
510530.SH,etf,0.16438300000000022,0.025454237173643257,-0.09208830347919118,0.4281185364836454,582191.5000000001,287,0,68,68,958.6000000000026,0,,,2020-01-03,2026-01-21,"[{""year"": 2020, ""return"": 0.005915800000000279, ""profit"": 2957.9000000001397}, {""year"": 2021, ""return"": 0.014678697589519568, ""profit"": 7391.900000000023}, {""year"": 2022, ""return"": -0.03162214877612039, ""profit"": -16154.200000000128}, {""year"": 2023, ""return"": -0.018588541985939552, ""profit"": -9218.399999999965}, {""year"": 2024, ""return"": 0.02282129510325214, ""profit"": 11094.600000000151}, {""year"": 2025, ""return"": 0.12503756320771117, ""profit"": 61581.40000000002}, {""year"": 2026, ""return"": 0.03901836851389287, ""profit"": 21863.099999999977}]"
510550.SH,etf,0.17556830439555599,0.023311820015207818,-0.1661793847700937,0.2776504479456476,587784.152197778,335,2,78,78,1936.4000000000042,0,,,2019-01-16,2026-01-21,"[{""year"": 2019, ""return"": 0.006567465674657352, ""profit"": 3283.7000000003027}, {""year"": 2020, ""return"": 0.03122742168006555, ""profit"": 15745.39999999979}, {""year"": 2021, ""return"": 0.031755053354705166, ""profit"": 16532.29999999993}, {""year"": 2022, ""return"": -0.06122531058786079, ""profit"": -32881.799999999814}, {""year"": 2023, ""return"": -0.03386885657243408, ""profit"": -17142.40000000008}, {""year"": 2024, ""return"": 0.034266754138035774, ""profit"": 16756.377666666638}, {""year"": 2025, ""return"": 0.1375318930635378, ""profit"": 68614.2411977778}, {""year"": 2026, ""return"": 0.028237665801688155, ""profit"": 16141.844444444403}]"
510560.SH,etf,0.25412485553777825,0.021671136023174498,-0.19338767539864957,0.24776475490238167,627062.4277688891,460,3,117,117,-149.70000000000073,0,,,2015-07-03,2026-01-21,"[{""year"": 2015, ""return"": 0.00374583745837463, ""profit"": 1872.9000000000233}, {""year"": 2016, ""return"": -0.005577709428906053, ""profit"": -2796.1999999999534}, {""year"": 2017, ""return"": -0.0025965955390995243, ""profit"": -1295.299999999872}, {""year"": 2018, ""return"": -0.07410320921873115, ""profit"": -36955.100000000035}, {""year"": 2019, ""return"": 0.04669513210090244, ""profit"": 21701.600000000093}, {""year"": 2020, ""return"": 0.06799686993382795, ""profit"": 33306.899999999965}, {""year"": 2021, ""return"": 0.06420896940249164, ""profit"": 33914.330079999985}, {""year"": 2022, ""return"": -0.07682672662702034, ""profit"": -43121.100000000035}, {""year"": 2023, ""return"": -0.042915017063287764, ""profit"": -22453.399999999965}, {""year"": 2024, ""return"": 0.06027396486389169, ""profit"": 30124.61000000016}, {""year"": 2025, ""return"": 0.15082716084142417, ""profit"": 78797.18768888892}, {""year"": 2026, ""return"": 0.03423027368990875, ""profit"": 20754.099999999977}]"
510570.SH,etf,0.15779345182666601,0.02726565961910077,-0.09511156376595922,0.3712030728531304,578896.725913333,257,1,50,50,978.099999999999,0,,,2020-08-12,2026-01-21,"[{""year"": 2020, ""return"": -0.0003925999999998603, ""profit"": -196.29999999993015}, {""year"": 2021, ""return"": 0.011102800920691677, ""profit"": 5553.499999999942}, {""year"": 2022, ""return"": -0.028979150483862688, ""profit"": -14654.20000000007}, {""year"": 2023, ""return"": -0.01783808922847368, ""profit"": -8771.900000000081}, {""year"": 2024, ""return"": 0.026197815558102598, ""profit"": 12652.999999999942}, {""year"": 2025, ""return"": 0.13150118268716535, ""profit"": 64802.125913333206}, {""year"": 2026, ""return"": 0.030617898101807997, ""profit"": 17198.03333333321}]"
510580.SH,etf,0.291844078233334,0.025021234787660163,-0.17744127975281046,0.27920463751727237,645922.039116667,482,3,106,105,1851.7000000000007,0,,,2015-09-14,2026-01-21,"[{""year"": 2015, ""return"": 0.004808896177923605, ""profit"": 2404.4000000000233}, {""year"": 2016, ""return"": 0.0024006101725337734, ""profit"": 1203.9000000002561}, {""year"": 2017, ""return"": -0.0017441834872225991, ""profit"": -871.7000000000698}, {""year"": 2018, ""return"": -0.06647643554025903, ""profit"": -33155.90000000002}, {""year"": 2019, ""return"": 0.050690574121293054, ""profit"": 23599.600000000035}, {""year"": 2020, ""return"": 0.08976389161444613, ""profit"": 44140.90000000002}, {""year"": 2021, ""return"": 0.07442218243753543, ""profit"": 40164.371799999964}, {""year"": 2022, ""return"": -0.07066152365728952, ""profit"": -40990.333333333256}, {""year"": 2023, ""return"": -0.03252561262367695, ""profit"": -17641.633333333302}, {""year"": 2024, ""return"": 0.04593663767367734, ""profit"": 24056.245649999997}, {""year"": 2025, ""return"": 0.1458193190804267, ""profit"": 78987.9735185185}, {""year"": 2026, ""return"": 0.03162310595456323, ""profit"": 19799.92592592584}]"
510590.SH,etf,0.2164431155999992,0.02569340365984152,-0.15545630427785728,0.3067045758504879,608221.5577999996,366,1,99,99,1671.2000000000085,0,,,2018-05-04,2026-01-21,"[{""year"": 2018, ""return"": -0.009561895618956352, ""profit"": -4780.9000000000815}, {""year"": 2019, ""return"": 0.01955883478921033, ""profit"": 9681.499999999942}, {""year"": 2020, ""return"": 0.04271614125996006, ""profit"": 21616.199999999837}, {""year"": 2021, ""return"": 0.047419885287133944, ""profit"": 25125.999999999884}, {""year"": 2022, ""return"": -0.061481410952758137, ""profit"": -34094.0}, {""year"": 2023, ""return"": -0.0300930672403927, ""profit"": -15732.800000000047}, {""year"": 2024, ""return"": 0.029640706983968493, ""profit"": 15022.099999999919}, {""year"": 2025, ""return"": 0.12900490562854963, ""profit"": 66431.42446666677}, {""year"": 2026, ""return"": 0.03515933685619115, ""profit"": 20658.333333333372}]"
510630.SH,etf,0.3784473815918514,0.029466341294281717,-0.3053040706947497,0.19618058379159586,689223.6907959257,525,3,123,122,5647.800000000006,0,,,2015-01-05,2026-01-21,"[{""year"": 2015, ""return"": 0.006098721974439232, ""profit"": 3049.299999999872}, {""year"": 2016, ""return"": 0.01695078113880526, ""profit"": 8467.699999999953}, {""year"": 2017, ""return"": 0.10609432424608584, ""profit"": 53948.20000000007}, {""year"": 2018, ""return"": -0.06910724567550913, ""profit"": -38959.50000000012}, {""year"": 2019, ""return"": 0.20049348570475492, ""profit"": 104820.03936000005}, {""year"": 2020, ""return"": 0.3467907180773774, ""profit"": 217879.8595722221}, {""year"": 2021, ""return"": -0.026749334194838995, ""profit"": -22895.666666666744}, {""year"": 2022, ""return"": -0.06532117659952308, ""profit"": -54309.65555555571}, {""year"": 2023, ""return"": -0.09087008687095763, ""profit"": -69989.08888888883}, {""year"": 2024, ""return"": 0.016528080838917495, ""profit"": 11466.01778962952}, {""year"": 2025, ""return"": -0.012085329242058443, ""profit"": -8459.159259259235}, {""year"": 2026, ""return"": -0.008966182154021028, ""profit"": -6235.614814814879}]"
510650.SH,etf,0.32420874588000054,0.025733952078727418,-0.09849370097786649,0.25160639043591115,662104.3729400003,524,3,127,126,718.5000000000036,0,,,2015-01-05,2026-01-21,"[{""year"": 2015, ""return"": -0.0008208164163280239, ""profit"": -410.39999999984866}, {""year"": 2016, ""return"": 0.0010615621610996467, ""profit"": 528.0000000001746}, {""year"": 2017, ""return"": 0.050605885446772234, ""profit"": 25266.800000000047}, {""year"": 2018, ""return"": -0.057671370174368915, ""profit"": -30410.20000000001}, {""year"": 2019, ""return"": 0.11943447365603811, ""profit"": 59017.100000000035}, {""year"": 2020, ""return"": -0.006919263807163078, ""profit"": -3852.4565000000875}, {""year"": 2021, ""return"": -0.0018798319437512815, ""profit"": -1034.7000000001863}, {""year"": 2022, ""return"": -0.014795437742660057, ""profit"": -8141.043786666589}, {""year"": 2023, ""return"": -0.01292772358277058, ""profit"": -7004.133333333419}, {""year"": 2024, ""return"": 0.19473810233867328, ""profit"": 103759.12878222228}, {""year"": 2025, ""return"": 0.07573581340339886, ""profit"": 47585.68888888892}, {""year"": 2026, ""return"": -0.02740450749194098, ""profit"": -18655.900000000023}]"
510660.SH,etf,0.2456146694474076,0.02007101048546378,-0.2558789343718337,0.16083034956484726,622807.3347237038,525,3,130,130,3409.5000000000027,0,,,2015-01-05,2026-01-21,"[{""year"": 2015, ""return"": 0.013646472929459008, ""profit"": 6823.10000000021}, {""year"": 2016, ""return"": -0.0005634700853034911, ""profit"": -283.4999999999418}, {""year"": 2017, ""return"": 0.05428730263428386, ""profit"": 27333.00000000006}, {""year"": 2018, ""return"": -0.08586970619167318, ""profit"": -45617.50000000006}, {""year"": 2019, ""return"": 0.12445699301282394, ""profit"": 59706.50000000012}, {""year"": 2020, ""return"": 0.2392905332636725, ""profit"": 129388.57891999988}, {""year"": 2021, ""return"": 0.02409401211342143, ""profit"": 16135.956172222155}, {""year"": 2022, ""return"": -0.07370120585936515, ""profit"": -50170.08888888883}, {""year"": 2023, ""return"": -0.03823742317119787, ""profit"": -24160.622222222388}, {""year"": 2024, ""return"": -0.046848010571542094, ""profit"": -28406.244444444426}, {""year"": 2025, ""return"": 0.0762114123424087, ""profit"": 43587.91074259265}, {""year"": 2026, ""return"": -0.002051409564302542, ""profit"": -1280.2592592592118}]"
510670.SH,etf,0.0004334000000001397,0.0018845918284042806,-0.000778380229142203,0.6991873729839261,500216.70000000007,12,0,3,3,-102.60000000000036,0,,,2025-10-29,2026-01-21,"[{""year"": 2025, ""return"": -0.0002165999999998603, ""profit"": -108.29999999993015}, {""year"": 2026, ""return"": 0.00036077380782148223, ""profit"": 180.39999999996508}]"
510680.SH,etf,0.24397675995333398,0.019949572822103745,-0.27001686947449904,0.1780540483345071,621988.379976667,484,2,105,105,6894.0000000000055,0,,,2015-01-05,2026-01-21,"[{""year"": 2015, ""return"": 0.006802736054721304, ""profit"": 3401.300000000105}, {""year"": 2016, ""return"": 0.004334625465299501, ""profit"": 2184.2000000000116}, {""year"": 2017, ""return"": 0.0556495326355085, ""profit"": 28170.40000000014}, {""year"": 2018, ""return"": -0.039132735192528835, ""profit"": -20879.399999999907}, {""year"": 2019, ""return"": 0.07611774965981441, ""profit"": 38508.0}, {""year"": 2020, ""return"": 0.1061642233626013, ""profit"": 58099.90000000002}, {""year"": 2021, ""return"": -0.0264805846098382, ""profit"": -16041.456210000091}, {""year"": 2022, ""return"": -0.060329094193752576, ""profit"": -35535.09999999998}, {""year"": 2023, ""return"": -0.04294424769425349, ""profit"": -23772.399999999907}, {""year"": 2024, ""return"": 0.10006784965300686, ""profit"": 52787.4361866666}, {""year"": 2025, ""return"": 0.07670193486792447, ""profit"": 44090.53333333321}, {""year"": 2026, ""return"": -0.003918261607101539, ""profit"": -2446.6999999999534}]"
510710.SH,etf,0.23898695399555542,0.020400852408522407,-0.19734654885010364,0.2219758957372962,619493.4769977777,504,3,119,119,1620.0000000000068,0,,,2015-06-15,2026-01-21,"[{""year"": 2015, ""return"": -0.002416248324966453, ""profit"": -1208.0999999999767}, {""year"": 2016, ""return"": 0.005966460986221001, ""profit"": 2969.299999999872}, {""year"": 2017, ""return"": 0.05196102090758394, ""profit"": 26053.09999999986}, {""year"": 2018, ""return"": -0.05592229124927219, ""profit"": -29629.0}, {""year"": 2019, ""return"": 0.12074125567835921, ""profit"": 60095.69999999995}, {""year"": 2020, ""return"": 0.10642167678631874, ""profit"": 59566.287719999906}, {""year"": 2021, ""return"": -0.02875911386770776, ""profit"": -17821.199999999953}, {""year"": 2022, ""return"": -0.07357656310185896, ""profit"": -44248.89999999991}, {""year"": 2023, ""return"": -0.04558743352901834, ""profit"": -25412.5}, {""year"": 2024, ""return"": 0.08534148068855446, ""profit"": 45140.863113333355}, {""year"": 2025, ""return"": 0.08233975286493608, ""profit"": 46835.91505333327}, {""year"": 2026, ""return"": -0.00047066486374284025, ""profit"": -291.71111111110076}]"
510720.SH,etf,-0.0004554000000001397,-0.00026986432685005557,-0.0123342259539363,-0.016626943168861895,499772.29999999993,81,0,15,14,-738.1999999999994,0,,,2024-05-15,2026-01-21,"[{""year"": 2024, ""return"": 0.0012618000000000466, ""profit"": 630.9000000000233}, {""year"": 2025, ""return"": 0.0004805018512628003, ""profit"": 240.0999999999185}, {""year"": 2026, ""return"": -0.0004579988092032125, ""profit"": -229.0000000000582}]"
510770.SH,etf,0.10218079999999981,0.022788214765971482,-0.09512227953156437,0.3388587532664889,551090.3999999999,205,0,44,44,-146.00000000000045,0,,,2021-09-28,2026-01-21,"[{""year"": 2021, ""return"": 0.0006274000000001397, ""profit"": 313.70000000006985}, {""year"": 2022, ""return"": -0.014031388353161624, ""profit"": -7014.900000000023}, {""year"": 2023, ""return"": -0.03621784828081615, ""profit"": -17868.29999999999}, {""year"": 2024, ""return"": 0.013660475859901029, ""profit"": 6479.899999999907}, {""year"": 2025, ""return"": 0.1030347520964588, ""profit"": 49166.69999999995}, {""year"": 2026, ""return"": 0.041370195696350746, ""profit"": 21893.0}]"
510800.SH,etf,0.1385377340599997,0.01630528559834521,-0.18708309285444732,0.19043254898724338,569268.8670299998,382,2,83,83,1163.700000000002,0,,,2018-01-15,2026-01-21,"[{""year"": 2018, ""return"": -0.01087261745234942, ""profit"": -5436.200000000186}, {""year"": 2019, ""return"": 0.044196460380487065, ""profit"": 21833.899999999907}, {""year"": 2020, ""return"": 0.07572141689069635, ""profit"": 39131.700000000186}, {""year"": 2021, ""return"": -0.024136311946943267, ""profit"": -13426.900000000023}, {""year"": 2022, ""return"": -0.0687839357696505, ""profit"": -37275.69999999995}, {""year"": 2023, ""return"": -0.04973674827668179, ""profit"": -25109.100000000035}, {""year"": 2024, ""return"": 0.12470253681024854, ""profit"": 59504.32195999997}, {""year"": 2025, ""return"": 0.06733398979261879, ""profit"": 35735.01173666655}, {""year"": 2026, ""return"": -0.0035132469828623304, ""profit"": -2007.033333333442}]"
510810.SH,etf,0.0839158371466666,0.008606696663734148,-0.18362243466458789,0.0783248092550202,541957.9185733333,418,2,123,122,-2466.5999999999963,0,,,2016-08-29,2026-01-21,"[{""year"": 2016, ""return"": -0.0015320306406129286, ""profit"": -766.0000000000582}, {""year"": 2017, ""return"": -0.0022570854135279777, ""profit"": -1126.9000000000233}, {""year"": 2018, ""return"": -0.0425292998797517, ""profit"": -21217.20000000001}, {""year"": 2019, ""return"": 0.04855919610126673, ""profit"": 23145.600000000093}, {""year"": 2020, ""return"": -0.000644196122019006, ""profit"": -322.9999999999418}, {""year"": 2021, ""return"": -0.016047432671605993, ""profit"": -8059.599999999977}, {""year"": 2022, ""return"": -0.08023769997618115, ""profit"": -39952.10000000009}, {""year"": 2023, ""return"": -0.04132769579494395, ""profit"": -18912.50000000006}, {""year"": 2024, ""return"": 0.20009728492837214, ""profit"": 87620.39999999997}, {""year"": 2025, ""return"": 0.041662972851225576, ""profit"": 21361.818573333323}, {""year"": 2026, ""return"": 0.007515434173575112, ""profit"": 4042.666666666628}]"
510850.SH,etf,0.07930566091999994,0.011146440393192458,-0.12302971628293746,0.17147348401659715,539652.83046,329,1,67,67,262.40000000000055,0,,,2019-03-06,2026-01-21,"[{""year"": 2019, ""return"": 0.004135041350413387, ""profit"": 2067.499999999942}, {""year"": 2020, ""return"": 0.029298804452564334, ""profit"": 14719.39999999979}, {""year"": 2021, ""return"": -0.01704295385685912, ""profit"": -8817.299999999988}, {""year"": 2022, ""return"": -0.04280326207785281, ""profit"": -21755.39999999985}, {""year"": 2023, ""return"": -0.03242587625450773, ""profit"": -15778.599999999977}, {""year"": 2024, ""return"": 0.07869581757806277, ""profit"": 36903.90000000002}, {""year"": 2025, ""return"": 0.07441127536455075, ""profit"": 37208.13046000007}, {""year"": 2026, ""return"": -0.004618222593488432, ""profit"": -2503.79999999993}]"
510880.SH,etf,0.2607926549859252,0.02118947741804056,-0.1118163708099931,0.2228330451333848,630396.3274929626,525,3,126,125,3714.199999999993,0,,,2015-01-05,2026-01-21,"[{""year"": 2015, ""return"": 0.0045504910098195205, ""profit"": 2275.1999999996624}, {""year"": 2016, ""return"": 0.009178101684616826, ""profit"": 4585.9000000000815}, {""year"": 2017, ""return"": 0.05623690886851083, ""profit"": 28422.100000000035}, {""year"": 2018, ""return"": -0.06628764173856032, ""profit"": -35590.09999999998}, {""year"": 2019, ""return"": 0.08534569074325978, ""profit"": 42457.09999999998}, {""year"": 2020, ""return"": -0.008499466326607752, ""profit"": -4623.577089999919}, {""year"": 2021, ""return"": 0.04557496159088445, ""profit"": 24609.333333333256}, {""year"": 2022, ""return"": 0.008498779543397972, ""profit"": 4834.911399999866}, {""year"": 2023, ""return"": 0.02540262103262993, ""profit"": 14601.58888888883}, {""year"": 2024, ""return"": 0.08536019779732094, ""profit"": 50639.63392370357}, {""year"": 2025, ""return"": 0.005962124072534711, ""profit"": 3805.1814814814134}, {""year"": 2026, ""return"": -0.01769625247108302, ""profit"": -11356.622222222155}]"
510900.SH,etf,0.1017192856837029,0.008803587733494433,-0.2892009959394442,0.0806499044358284,550859.6428418515,525,3,137,137,-1329.3999999999933,0,,,2015-01-05,2026-01-21,"[{""year"": 2015, ""return"": -0.011499829996600373, ""profit"": -5749.800000000221}, {""year"": 2016, ""return"": 0.01717869766003459, ""profit"": 8465.699999999895}, {""year"": 2017, ""return"": 0.03552405725084737, ""profit"": 17829.399999999907}, {""year"": 2018, ""return"": -0.038809739026120504, ""profit"": -20342.800000000105}, {""year"": 2019, ""return"": 0.0707334623041847, ""profit"": 35418.59999999998}, {""year"": 2020, ""return"": -0.050325478038088026, ""profit"": -27063.668203333276}, {""year"": 2021, ""return"": -0.09890478933287146, ""profit"": -50384.76666666666}, {""year"": 2022, ""return"": -0.03403453932123511, ""profit"": -15569.533333333267}, {""year"": 2023, ""return"": -0.06450149822815099, ""profit"": -28551.233333333454}, {""year"": 2024, ""return"": 0.19809494260390365, ""profit"": 81605.0}, {""year"": 2025, ""return"": 0.12374354655154131, ""profit"": 60368.21474888886}, {""year"": 2026, ""return"": -0.005983855132448219, ""profit"": -3316.1074074073695}]"
510950.SH,etf,0.027918599999999977,0.0163162743015961,-0.010177718609727089,0.8359938407546664,513959.3,82,0,14,13,559.5999999999985,0,,,2024-05-10,2026-01-21,"[{""year"": 2024, ""return"": 0.005490799999999814, ""profit"": 2745.399999999907}, {""year"": 2025, ""return"": 0.021836364672650807, ""profit"": 10957.299999999988}, {""year"": 2026, ""return"": -0.0014354045604597888, ""profit"": -738.7999999999884}]"
510980.SH,etf,0.058187600000000096,0.02674990761810947,-0.016711163363793455,1.0025942033885944,529093.8,103,0,14,13,2050.0000000000036,0,,,2023-12-01,2026-01-21,"[{""year"": 2023, ""return"": 4.8e-05, ""profit"": 24.0}, {""year"": 2024, ""return"": 0.012061472368834468, ""profit"": 6030.700000000128}, {""year"": 2025, ""return"": 0.03854652945465805, ""profit"": 19447.99999999994}, {""year"": 2026, ""return"": 0.0064169102848035346, ""profit"": 3373.5}]"
511160.SH,etf,0.0,0.0,0.0,0.0,500000.0,0,0,0,0,0.0,0,,,2025-01-06,2026-01-21,"[{""year"": 2025, ""return"": 0.0, ""profit"": 0.0}, {""year"": 2026, ""return"": 0.0, ""profit"": 0.0}]"
